,Status,Laptop,Brand,Model,CPU,GPU,RAM,Storage,Storage type,Screen,Touch,CPU_score,GPU_score,Final Price
1856,Refurbished,Gigabyte AERO 15 OLED XA-7ES5130SD,Gigabyte,Aero,Intel Core i7-9750H,RTX 2070,16,512,SSD,15.6,0,10705.0,16101.0,18330510.0
1857,Refurbished,Gigabyte AERO 15 OLED XD-73ES624SR,Gigabyte,Aero,Intel Core i7-11800H,RTX 3070,16,1000,SSD,15.6,0,20086.0,22238.0,31333500.0
1858,Refurbished,Gigabyte AERO 15 OLED XD-73ES644SP,Gigabyte,Aero,Intel Core i7-11800H,RTX 3070,32,1000,SSD,15.6,0,20086.0,22238.0,25701885.0
1859,Refurbished,Gigabyte AERO 15 XA-7ES2130SH,Gigabyte,Aero,Intel Core i7-9750H,RTX 2070,16,512,SSD,15.6,0,10705.0,16101.0,26485635.0
1860,Refurbished,Gigabyte AERO 15 XB-7ES1130SH,Gigabyte,Aero,Intel Core i7-10750H,RTX 2070,16,512,SSD,15.6,0,11662.0,16101.0,20855835.0
1861,Refurbished,Gigabyte AERO 16 YE5-94ES948HP,Gigabyte,Aero,Intel Core i9-12900HK,RTX 3080,32,2000,SSD,16.0,0,25890.0,25128.0,62683500.0
1862,Refurbished,Gigabyte AERO 17 HDR WB-8ES4130SH,Gigabyte,Aero,Intel Core i7-10875H,RTX 2070,16,512,SSD,17.3,0,14676.0,16101.0,37254360.0
1863,Refurbished,Gigabyte AORUS 15G KB-7ES1130MD,Gigabyte,Aorus,Intel Core i7-10750H,RTX 2060,16,512,SSD,15.6,0,11662.0,14116.0,13340085.0
1864,Refurbished,Gigabyte AORUS 15G WB-8ES2130MD,Gigabyte,Aorus,Intel Core i7-10875H,RTX 2070,16,512,SSD,15.6,0,14676.0,16101.0,15941310.0
1865,Refurbished,Gigabyte AORUS 15G XB-8ES2130MD,Gigabyte,Aorus,Intel Core i7-10875H,RTX 2070,16,512,SSD,15.6,0,14676.0,16101.0,17258010.0
1866,Refurbished,Gigabyte AORUS 15P KB-7ES1130SD,Gigabyte,Aorus,Intel Core i7-10750,RTX 2060,16,512,SSD,15.6,0,11662.0,14116.0,15438885.0
1867,Refurbished,Gigabyte AORUS 15P KC-8ES2130SH,Gigabyte,Aorus,Intel Core i7-10870H,RTX 3060,16,512,SSD,15.6,0,14215.0,16840.0,17213460.0
1868,Refurbished,Gigabyte AORUS 15P KD-72ES224SH,Gigabyte,Aorus,Intel Core i7-11800H,RTX 3060,16,1000,SSD,15.6,0,20086.0,16840.0,26383500.0
1869,Refurbished,Gigabyte AORUS 15P XC-8ES2430SH,Gigabyte,Aorus,Intel Core i7-10870H,RTX 3070,32,512,SSD,15.6,0,14215.0,22238.0,21465510.0
1870,Refurbished,Gigabyte AORUS 15P XD,Gigabyte,Aorus,Intel Core i7-11800H,RTX 3070,16,1000,SSD,15.6,0,20086.0,22238.0,28033500.0
1871,Refurbished,Gigabyte AORUS 15P XD-73ES324SH,Gigabyte,Aorus,Intel Core i7-11800H,RTX 3070,16,1000,SSD,15.6,0,20086.0,22238.0,21529035.0
1872,Refurbished,Gigabyte AORUS 17 YE5-74ES544SH,Gigabyte,Aorus,Intel Core i7-12700H,RTX 3080,32,1000,SSD,17.3,0,25766.0,25128.0,51133500.0
1873,Refurbished,Gigabyte AORUS 17G XC-8ES6430RH,Gigabyte,Aorus,Intel Core i7-10870H,RTX 3070,32,512,SSD,17.3,0,14215.0,22238.0,24393435.0
1874,Refurbished,Gigabyte AORUS 5 KE4-72ES314SO,Gigabyte,Aorus,Intel Core i7-12700H,RTX 3060,16,1000,SSD,15.6,0,25766.0,16840.0,28033500.0
1875,Refurbished,Gigabyte Aorus 15-SA-7ES0250D,Gigabyte,Aorus,Intel Core i7-9750H,GTX 1660,16,512,SSD,15.6,0,10705.0,11659.0,13781460.0
1876,Refurbished,HP 15S-EQ2127NS,HP,15S,AMD Ryzen 3 5300U,AMD Radeon Graphics,8,256,SSD,15.6,0,9612.0,1539.0,7408500.0
1877,Refurbished,HP 15S-FQ1169NS,HP,15S,Intel Core i5-1035G1,Intel UHD Graphics,8,512,SSD,15.6,0,7233.0,1495.0,6726885.0
1878,Refurbished,HP 15S-FQ4052NS,HP,15S,Intel Core i5-1155G7,Intel Iris Xe Graphics,8,512,SSD,15.6,0,9814.0,2657.0,9165585.0
1879,Refurbished,HP 15S-fq2005ns,HP,15S,Intel Core i5-1135G7,Intel Iris Xe Graphics,8,512,SSD,15.6,0,9564.0,2657.0,6950955.0
1880,Refurbished,HP 15S-fq2095ns,HP,15S,Intel Core i3-1115G4,Intel UHD Graphics,8,256,SSD,15.6,0,5934.0,1495.0,5519910.0
1881,New,HP 15S-fq2159ns,HP,15S,Intel Core i3-1115G4,Intel UHD Graphics,8,256,SSD,15.6,0,5934.0,1495.0,10047510.0
1882,Refurbished,HP 15S-fq4027ns,HP,15S,Intel Core i5-1155G7,Intel Iris Xe Graphics,8,512,SSD,15.6,0,9814.0,2657.0,7853835.0
1883,Refurbished,HP 250 G8,HP,250,Intel Core i3-1115G4,Intel UHD Graphics,8,512,SSD,15.6,0,5934.0,1495.0,6479385.0
1884,Refurbished,HP 255 G8,HP,255,AMD Ryzen 5 3500U,AMD Radeon Vega 8 Graphics,8,256,SSD,15.6,0,6868.0,1577.0,6776385.0
1885,Refurbished,HP EliteBook 650 G9,HP,EliteBook,Intel Core i7-1255U,Intel Iris Xe Graphics,8,512,SSD,15.6,0,13289.0,2657.0,27291825.0
1886,Refurbished,HP EliteBook 830 G6,HP,EliteBook,Intel Core i5-8265U,Intel UHD Graphics 620,8,256,SSD,13.3,0,5861.0,1042.0,11977185.0
1887,Refurbished,HP EliteBook 830 G8,HP,EliteBook,Intel Core i5-1135G7,Intel Iris Xe Graphics,8,256,SSD,13.3,0,9564.0,2657.0,27687330.0
1888,Refurbished,HP EliteBook 830 G8,HP,EliteBook,Intel Core i7-1165G7,Intel Iris Xe Graphics,16,512,SSD,13.3,0,10011.0,2657.0,32067915.0
1889,Refurbished,HP EliteBook 840 G4,HP,EliteBook,Intel Core i7-7500U,Intel HD Graphics 620,8,256,SSD,14.0,0,3639.0,921.0,8877000.0
1890,Refurbished,HP EliteBook 840 G8,HP,EliteBook,Intel Core i7-1165G7,Intel Iris Xe Graphics,16,512,SSD,14.0,0,10011.0,2657.0,27869490.0
1891,Refurbished,HP EliteBook 850 G6,HP,EliteBook,Intel Core i5-8265U,Intel UHD Graphics 620,8,256,SSD,15.6,0,5861.0,1042.0,8580000.0
1892,Refurbished,HP EliteBook 850 G7,HP,EliteBook,Intel Core i5-10210U,Intel UHD Graphics,8,256,SSD,15.6,0,6136.0,1495.0,17721990.0
1893,Refurbished,HP EliteBook 850 G8,HP,EliteBook,Intel Core i7-1165G7,Intel Iris Xe Graphics,16,512,SSD,15.6,0,10011.0,2657.0,31172625.0
1894,Refurbished,HP EliteBook x360 1030 G4,HP,EliteBook,Intel Core i5-8265U,Intel UHD Graphics 620,8,256,SSD,13.3,1,5861.0,1042.0,14289000.0
1895,Refurbished,HP Essential 255 G8,HP,255,AMD Ryzen 5 5500U,AMD Radeon Graphics,8,512,SSD,15.6,0,12868.0,1970.0,9883500.0
1896,Refurbished,HP OMEN 15-DC0005NS,HP,Omen,Intel Core i7-8750H,GTX 1050,8,1000,HDD,15.6,0,9837.0,5030.0,12947385.0
1897,Refurbished,HP OMEN 15-EN0004NS,HP,Omen,AMD Ryzen 7 4800H,RTX 2060,16,1000,SSD,15.6,0,18279.0,14116.0,14246760.0
1898,Refurbished,HP OMEN 16-C0045NS,HP,Omen,AMD Ryzen 9 5900HX,RTX 3070,16,1000,SSD,16.1,0,22369.0,22238.0,20499435.0
1899,Refurbished,HP OMEN 16-b0045ns,HP,Omen,Intel Core i7-11800H,RTX 3060,16,1000,SSD,16.1,0,20086.0,16840.0,24733500.0
1900,Refurbished,HP OMEN 16-b0046ns,HP,Omen,Intel Core i7-11800H,RTX 3060,32,1000,SSD,16.1,0,20086.0,16840.0,19777560.0
1901,Refurbished,HP OMEN 16-c0013ns,HP,Omen,AMD Ryzen 7 5800H,RTX 3050,16,512,SSD,16.1,0,20856.0,9466.0,13683945.0
1902,Refurbished,HP OMEN 17-CB1005NS,HP,Omen,Intel Core i7-10750H,RTX 2080,32,1000,SSD,17.3,0,11662.0,18750.0,21401160.0
1903,Refurbished,HP OMEN 17-ck0014ns,HP,Omen,Intel Core i7-11800H,RTX 3070,32,1000,SSD,17.3,0,20086.0,22238.0,26506260.0
1904,Refurbished,HP Omen 15-EK0004NS,HP,Omen,Intel Core i7-10750H,RTX 2070,16,1000,SSD,15.6,0,11662.0,16101.0,15045360.0
1905,Refurbished,HP Omen 15-EN0002NS,HP,Omen,AMD Ryzen 7 4800H,GTX 1650,16,1000,SSD,15.6,0,18279.0,7878.0,11167860.0
1906,Refurbished,HP Omen 15-en1004ns,HP,Omen,AMD Ryzen 7 5800H,RTX 3070,16,1000,SSD,15.6,0,20856.0,22238.0,19799835.0
1907,Refurbished,HP Omen 15-en1011ns,HP,Omen,AMD Ryzen 7 5800H,RTX 3060,16,1000,SSD,15.6,0,20856.0,16840.0,15055260.0
1908,Refurbished,HP Pavilion Gaming 15-EC1012NS,HP,Pavilion,AMD Ryzen 7 4800H,GTX 1650,16,512,SSD,15.6,0,18279.0,7878.0,10255410.0
1909,Refurbished,HP Pavilion Gaming 16-A0008NS,HP,Pavilion,Intel Core i5-10300H,GTX 1050,8,512,SSD,16.1,0,8283.0,5030.0,8998770.0
1910,Refurbished,HP Pavilion Gaming 16-A0010NS,HP,Pavilion,Intel Core i7-10750H,GTX 1650,16,512,SSD,16.1,0,11662.0,7878.0,10578810.0
1911,Refurbished,HP Pavilion Gaming 16-A0029NS,HP,Pavilion,Intel Core i7-10750H,RTX 2060,16,512,SSD,16.1,0,11662.0,14116.0,11747010.0
1912,Refurbished,HP Pavilion Gaming 17-CD1000NS,HP,Pavilion,Intel Core i7-10750H,GTX 1650,8,512,SSD,17.3,0,11662.0,7878.0,10945770.0
1913,Refurbished,HP Pavilion Laptop 14-CE3008NS,HP,Pavilion,Intel Core i5-1035G1,MX130,8,512,SSD,14.0,0,7233.0,1818.0,9331410.0
1914,Refurbished,HP ProBook 430 G7,HP,ProBook,Intel Core i5-10210U,Intel UHD Graphics,8,256,SSD,13.3,0,6136.0,1495.0,12374835.0
1915,Refurbished,HP ProBook 440 G8,HP,ProBook,Intel Core i5-1135G7,Intel Iris Xe Graphics,8,256,SSD,14.0,0,9564.0,2657.0,22030800.0
1916,Refurbished,HP ProBook 450 G6,HP,ProBook,Intel Core i5-8265U,Intel UHD Graphics 620,8,256,SSD,15.6,0,5861.0,1042.0,9404835.0
1917,Refurbished,HP ProBook 450 G7,HP,ProBook,Intel Core i5-10210U,Intel UHD Graphics,8,256,SSD,15.6,0,6136.0,1495.0,17026185.0
1918,Refurbished,HP ProBook 450 G8,HP,ProBook,Intel Core i5-1135G7,Intel Iris Xe Graphics,16,512,SSD,15.6,0,9564.0,2657.0,21419475.0
1919,Refurbished,HP ProBook 450 G8,HP,ProBook,Intel Core i7-1165G7,Intel Iris Xe Graphics,16,512,SSD,15.6,0,10011.0,2657.0,26451150.0
1920,Refurbished,HP Victus 16-d0031ns,HP,Victus,Intel Core i5-11400H,GTX 1650,16,512,SSD,16.1,0,15398.0,7878.0,10308870.0
1921,Refurbished,HP Victus 16-e0030ns,HP,Victus,AMD Ryzen 5 5600H,RTX 3050,16,512,SSD,16.1,0,16751.0,9466.0,12141360.0
1922,Refurbished,HP ZBook Firefly 14 G8,HP,Zbook,Intel Core i7-1165G7,Intel Iris Xe Graphics,16,512,SSD,14.0,0,10011.0,2657.0,26721090.0
1923,Refurbished,HP ZBook Firefly 15 G8,HP,Zbook,Intel Core i7-1165G7,T500,16,512,SSD,15.6,0,10011.0,3642.0,44184195.0
1924,Refurbished,HP ZBook Fury G8,HP,Zbook,Intel Core i7-11800H,RTX A3000,16,512,SSD,15.6,0,20086.0,13692.0,63492165.0
1925,Refurbished,HP ZBook Fury G8,HP,Zbook,Intel Core i9-11900H,Intel UHD Graphics,32,1000,SSD,15.6,0,20244.0,1495.0,79293225.0
1926,Refurbished,LG 15U70N,LG,15U70N,Intel Core i7-10510U,GTX 1050,16,512,SSD,15.6,0,6492.0,5030.0,11619960.0
1927,Refurbished,LG Gram 13Z990-G,LG,Gram,Intel Core i5-8265U,Intel UHD Graphics 620,8,256,SSD,13.3,0,5861.0,1042.0,10049160.0
1928,Refurbished,LG Gram 14Z90P,LG,Gram,Intel Evo Core i5-1135G7,Intel Iris Xe Graphics,8,512,SSD,14.0,0,9564.0,2657.0,11571120.0
1929,Refurbished,LG Gram 17Z90P,LG,Gram,Intel Core i7-1165G7,Intel Iris Xe Graphics,32,1000,SSD,17.0,0,10011.0,2657.0,23499135.0
1930,Refurbished,Lenovo IdeaPad 1 15ADA7,Lenovo,IdeaPad,AMD Ryzen 5 3500U,AMD Radeon Vega 8 Graphics,8,512,SSD,15.6,0,6868.0,1577.0,9389160.0
1931,Refurbished,Lenovo IdeaPad 3 14IIL05,Lenovo,IdeaPad,Intel Core i5-1035G1,Intel UHD Graphics,8,512,SSD,14.0,0,7233.0,1495.0,11533500.0
1932,Refurbished,Lenovo IdeaPad 3 14ITL6,Lenovo,IdeaPad,Intel Core i5-1135G7,Intel Iris Xe Graphics,8,512,SSD,14.0,0,9564.0,2657.0,10708500.0
1933,Refurbished,Lenovo IdeaPad 3 15ADA05,Lenovo,IdeaPad,AMD 3020e,AMD Radeon Graphics,8,256,SSD,15.6,0,2411.0,475.0,4933500.0
1934,Refurbished,Lenovo IdeaPad 3 15ALC6,Lenovo,IdeaPad,AMD Ryzen 5 5500U,AMD Radeon Graphics,16,512,SSD,15.6,0,12868.0,1970.0,16669455.0
1935,Refurbished,Lenovo IdeaPad 3 15ALC6,Lenovo,IdeaPad,AMD Ryzen 5 5500U,AMD Radeon Graphics,8,512,SSD,15.6,0,12868.0,1970.0,11778195.0
1936,New,Lenovo IdeaPad 3 15IAU7,Lenovo,IdeaPad,Intel Core i5-1235U,Intel Iris Xe Graphics,16,512,SSD,15.6,0,12993.0,2657.0,14206335.0
1937,Refurbished,Lenovo IdeaPad 3 15IGL05,Lenovo,IdeaPad,Intel Celeron N4020,Intel UHD Graphics 600,8,256,SSD,15.6,0,1546.0,317.0,7935675.0
1938,Refurbished,Lenovo IdeaPad 3 15IIL05,Lenovo,IdeaPad,Intel Core i3-1005G1,Intel UHD Graphics,8,256,SSD,15.6,0,4864.0,1495.0,5066985.0
1939,Refurbished,Lenovo IdeaPad 3i 15ITL6 Gen 6,Lenovo,IdeaPad,Intel Core i3-1115G4,Intel UHD Graphics,8,512,SSD,15.6,0,5934.0,1495.0,11876535.0
1940,Refurbished,Lenovo IdeaPad 5 15IIL05,Lenovo,IdeaPad,Intel Core i7-1065G7,Intel Iris Plus Graphics G7,16,512,SSD,15.6,0,8205.0,2300.0,14303190.0
1941,Refurbished,Lenovo IdeaPad 5 15IIL05,Lenovo,IdeaPad,Intel Core i7-1065G7,Intel Iris Plus Graphics G7,8,512,SSD,15.6,0,8205.0,2300.0,15414960.0
1942,Refurbished,Lenovo IdeaPad 5 Pro 14ITL6,Lenovo,IdeaPad,Intel Core i5-1135G7,Intel Iris Xe Graphics,16,512,SSD,14.0,0,9564.0,2657.0,16483500.0
1943,Refurbished,Lenovo IdeaPad C340-14IML,Lenovo,IdeaPad,Intel Core i7-10510U,Intel UHD Graphics,8,512,SSD,14.0,1,6492.0,1495.0,14833500.0
1944,Refurbished,Lenovo IdeaPad C340-14IWL,Lenovo,IdeaPad,Intel Core i3-8145U,Intel UHD Graphics 620,8,256,SSD,14.0,1,3783.0,1042.0,8863635.0
1945,Refurbished,Lenovo IdeaPad Flex 5 14ALC05,Lenovo,IdeaPad,AMD Ryzen 7 5700U,AMD Radeon Graphics,8,512,SSD,14.0,1,15676.0,2241.0,13183500.0
1946,Refurbished,Lenovo IdeaPad Gaming 3 15ACH6,Lenovo,IdeaPad,AMD Ryzen 7 5800H,RTX 3060,16,1000,SSD,15.6,0,20856.0,16840.0,20608500.0
1947,Refurbished,Lenovo IdeaPad Gaming 3 15IMH05,Lenovo,IdeaPad,Intel Core i7-10750H,GTX 1650,16,512,SSD,15.6,0,11662.0,7878.0,14833500.0
1948,Refurbished,Lenovo IdeaPad,Lenovo,IdeaPad,Intel Core i5-1135G7,Intel Iris Xe Graphics,8,512,SSD,15.6,0,9564.0,2657.0,13243065.0
1949,Refurbished,Lenovo IdeaPad S145-15IIL,Lenovo,IdeaPad,Intel Core i7-1065G7,Intel Iris Plus Graphics G7,8,256,SSD,15.6,0,8205.0,2300.0,8282835.0
1950,Refurbished,Lenovo Legion 5 15ACH6-258,Lenovo,Legion,AMD Ryzen 7 5800H,RTX 3060,16,512,SSD,15.6,0,20856.0,16840.0,18975660.0
1951,Refurbished,Lenovo Legion 5 15ACH6H,Lenovo,Legion,AMD Ryzen 7 5800H,RTX 3060,16,512,SSD,15.6,0,20856.0,16840.0,21433500.0
1952,Refurbished,Lenovo Legion 5 15ACH6H,Lenovo,Legion,AMD Ryzen 7 5800H,RTX 3060,16,1000,SSD,15.6,0,20856.0,16840.0,16434660.0
1953,Refurbished,Lenovo Legion 5 15IMH05H,Lenovo,Legion,Intel Core i7-10750H,RTX 2060,16,512,SSD,15.6,0,11662.0,14116.0,24345915.0
1954,Refurbished,Lenovo Legion 5 15ITH6H,Lenovo,Legion,Intel Core i7-11800H,RTX 3070,32,1000,SSD,15.6,0,20086.0,22238.0,29683500.0
1955,Refurbished,Lenovo Legion 5 Pro 16IAH7H,Lenovo,Legion,Intel Core i7-12700H,RTX 3060,16,1000,SSD,16.0,0,25766.0,16840.0,38391870.0
1956,Refurbished,Lenovo Legion 7 16IAX7,Lenovo,Legion,Intel Core i9-12900HX,RTX 3080,32,1000,SSD,16.0,0,33256.0,25128.0,55071885.0
1957,Refurbished,Lenovo Legion Y540-15IRH,Lenovo,Legion,Intel Core i7-9750H,GTX 1660,16,256,SSD,15.6,0,10705.0,11659.0,14446410.0
1958,Refurbished,Lenovo Legion Y540-15IRH-PG0,Lenovo,Legion,Intel Core i7-9750HF,GTX 1650,16,512,SSD,15.6,0,10490.0,7878.0,14203035.0
1959,Refurbished,Lenovo ThinkBook 14 G2 ITL,Lenovo,ThinkBook,Intel Core i3-1115G4,Intel UHD Graphics,8,256,SSD,14.0,0,5934.0,1495.0,11876535.0
1960,Refurbished,Lenovo ThinkBook 14 G2 ITL,Lenovo,ThinkBook,Intel Core i5-1135G7,Intel Iris Xe Graphics,16,512,SSD,14.0,0,9564.0,2657.0,17308500.0
1961,Refurbished,Lenovo ThinkBook 14 IIL,Lenovo,ThinkBook,Intel Core i3-1005G1,Intel UHD Graphics,8,256,SSD,14.0,0,4864.0,1495.0,9657285.0
1962,Refurbished,Lenovo ThinkBook 14,Lenovo,ThinkBook,Intel Core i5-1135G7,Intel Iris Xe Graphics,16,512,SSD,14.0,0,9564.0,2657.0,16106970.0
1963,Refurbished,Lenovo ThinkBook 15,Lenovo,ThinkBook,AMD Ryzen 3 4300U,AMD Radeon Graphics,8,256,SSD,15.6,0,7368.0,1360.0,6910035.0
1964,Refurbished,Lenovo ThinkBook 15 G2 ITL,Lenovo,ThinkBook,Intel Core i5-1135G7,Intel Iris Xe Graphics,8,256,SSD,15.6,0,9564.0,2657.0,16012920.0
1965,Refurbished,Lenovo ThinkBook 15 IIL,Lenovo,ThinkBook,Intel Core i3-1005G1,Intel UHD Graphics,8,256,SSD,15.6,0,4864.0,1495.0,7035435.0
1966,Refurbished,Lenovo ThinkPad E490,Lenovo,ThinkPad,Intel Core i5-8265U,Intel UHD Graphics 620,8,512,SSD,14.0,0,5861.0,1042.0,14562240.0
1967,Refurbished,Lenovo ThinkPad E590,Lenovo,ThinkPad,Intel Core i7-8565U,Intel UHD Graphics 620,8,256,SSD,15.6,0,5998.0,1042.0,12142680.0
1968,Refurbished,Lenovo ThinkPad L13 Yoga Gen 2 Intel Core  i5-1135G7,Lenovo,ThinkPad,Intel Core i5-1135G7,Intel Iris Xe Graphics,16,512,SSD,13.3,1,9564.0,2657.0,19005360.0
1969,Refurbished,Lenovo ThinkPad L14,Lenovo,ThinkPad,Intel Core i5-10210U,Intel UHD Graphics,16,512,SSD,14.0,0,6136.0,1495.0,17721990.0
1970,Refurbished,Lenovo ThinkPad L390,Lenovo,ThinkPad,Intel Core i5-8265U,Intel UHD Graphics 620,8,256,SSD,13.3,0,5861.0,1042.0,17019090.0
1971,Refurbished,Lenovo ThinkPad L490,Lenovo,ThinkPad,Intel Core i7-8565U,Intel UHD Graphics 620,8,256,SSD,14.0,0,5998.0,1042.0,19783500.0
1972,Refurbished,Lenovo ThinkPad L580,Lenovo,ThinkPad,Intel Core i5-8250U,Intel UHD Graphics 620,8,256,SSD,15.6,0,5821.0,1042.0,13968240.0
1973,Refurbished,Lenovo ThinkPad L590,Lenovo,ThinkPad,Intel Core i5-8265U,Intel UHD Graphics 620,8,512,SSD,15.6,0,5861.0,1042.0,10751400.0
1974,Refurbished,Lenovo ThinkPad P52s,Lenovo,ThinkPad,Intel Core i7-8550U,Quadro P500,8,256,SSD,15.6,0,5847.0,1652.0,14480895.0
1975,Refurbished,Lenovo ThinkPad T14 Gen 1,Lenovo,ThinkPad,AMD Ryzen 7 PRO 4750U,AMD Radeon Graphics,16,512,SSD,14.0,0,14975.0,2029.0,23747790.0
1976,Refurbished,Lenovo ThinkPad T14,Lenovo,ThinkPad,Intel Core i5-10210U,Intel UHD Graphics,16,512,SSD,14.0,0,6136.0,1495.0,12177000.0
1977,Refurbished,Lenovo ThinkPad T14,Lenovo,ThinkPad,Intel Core i5-10210U,Intel UHD Graphics,8,256,SSD,14.0,0,6136.0,1495.0,20656515.0
1978,Refurbished,Lenovo ThinkPad T14s Gen 2,Lenovo,ThinkPad,Intel Evo Core i7-1165G7,Intel Iris Xe Graphics,16,512,SSD,14.0,0,10011.0,2657.0,36382170.0
1979,Refurbished,Lenovo ThinkPad T470,Lenovo,ThinkPad,Intel Core i5-7200U,Intel HD Graphics 620,8,256,SSD,14.0,0,3371.0,921.0,7837500.0
1980,Refurbished,Lenovo ThinkPad T480s,Lenovo,ThinkPad,Intel Core i7-8550U,Intel UHD Graphics 620,8,256,SSD,14.0,0,5847.0,1042.0,12667875.0
1981,Refurbished,Lenovo ThinkPad T490S,Lenovo,ThinkPad,Intel Core i7-8565U,Intel UHD Graphics 620,8,256,SSD,14.0,0,5998.0,1042.0,13977480.0
1982,Refurbished,Lenovo ThinkPad T490s,Lenovo,ThinkPad,Intel Core i7-8565U,Intel UHD Graphics 620,16,512,SSD,14.0,0,5998.0,1042.0,14830860.0
1983,Refurbished,Lenovo ThinkPad T580,Lenovo,ThinkPad,Intel Core i5-8250U,Intel UHD Graphics 620,8,256,SSD,15.6,0,5821.0,1042.0,13233000.0
1984,Refurbished,Lenovo ThinkPad X1 Carbon,Lenovo,ThinkPad,Intel Core i7-8550U,Intel UHD Graphics 620,8,512,SSD,14.0,0,5847.0,1042.0,9690780.0
1985,Refurbished,Lenovo ThinkPad X1 Extreme Gen 4,Lenovo,ThinkPad,Intel Core i7-11800H,RTX 3050,16,512,SSD,16.0,0,20086.0,9466.0,36763320.0
1986,Refurbished,Lenovo ThinkPad X1 Yoga,Lenovo,ThinkPad,Intel Core i7-8650U,Intel UHD Graphics 620,16,512,SSD,14.0,1,6203.0,1042.0,16483500.0
1987,Refurbished,Lenovo ThinkPad X13 Yoga Gen 1,Lenovo,ThinkPad,Intel Core i5-10210U,Intel UHD Graphics,16,512,SSD,13.3,1,6136.0,1495.0,29353500.0
1988,Refurbished,Lenovo V14 G2 ALC,Lenovo,V14,AMD Ryzen 5 5500U,AMD Radeon Graphics,8,256,SSD,14.0,0,12868.0,1970.0,12203565.0
1989,Refurbished,Lenovo V14 G2 ITL,Lenovo,V14,Intel Core i5-1135G7,Intel Iris Xe Graphics,8,256,SSD,14.0,0,9564.0,2657.0,11153175.0
1990,Refurbished,Lenovo V15 ADA,Lenovo,V15,AMD 3020E,AMD Radeon Graphics,8,256,SSD,15.6,0,2411.0,475.0,7355535.0
1991,Refurbished,Lenovo V15 G2 ITL,Lenovo,V15,Intel Core i5-1135G7,Intel Iris Xe Graphics,16,512,SSD,15.6,0,9564.0,2657.0,15098655.0
1992,Refurbished,Lenovo V15 G2 ITL,Lenovo,V15,Intel Core i7-1165G7,Intel Iris Xe Graphics,16,512,SSD,15.6,0,10011.0,2657.0,12971310.0
1993,Refurbished,Lenovo V15,Lenovo,V15,Intel Core i3-1115G4,Intel UHD Graphics,8,256,SSD,15.6,0,5934.0,1495.0,9304680.0
1994,Refurbished,Lenovo V330-15IKB,Lenovo,V330,Intel Core i3-8130U,Intel UHD Graphics 620,4,128,SSD,15.6,0,3536.0,1042.0,8241585.0
1995,Refurbished,Lenovo Yoga 9 14ITL5,Lenovo,Yoga,Intel Evo Core i7-1185G7,Intel Iris Xe Graphics,16,1000,SSD,14.0,1,10178.0,2657.0,32983500.0
1996,Refurbished,Lenovo Yoga C930-13IKB,Lenovo,Yoga,Intel Core i5-8250U,Intel UHD Graphics 620,8,512,SSD,13.9,1,5821.0,1042.0,16326255.0
1997,Refurbished,Lenovo Yoga Creator 7 15IMH05,Lenovo,Yoga,Intel Core i7-10750H,GTX 1650,16,512,SSD,15.6,0,11662.0,7878.0,12982860.0
1998,Refurbished,Lenovo Yoga S940-14IIL,Lenovo,Yoga,Intel Core i7-1065G7,Intel Iris Plus Graphics G7,16,1000,SSD,14.0,0,8205.0,2300.0,32983500.0
1999,Refurbished,MSI Alpha 15 A3DDK-001XES,MSI,Alpha,AMD Ryzen 7 3750H,Radeon Pro 5500M,16,512,SSD,15.6,0,8046.0,6723.0,11898810.0
2000,Refurbished,MSI Alpha 15 A4DEK-006XES,MSI,Alpha,AMD Ryzen 7 4800H,AMD Radeon Graphics,16,512,SSD,15.6,0,18279.0,2113.0,11747010.0
2001,Refurbished,MSI Bravo 15 B5ED-015XES,MSI,Bravo,AMD Ryzen 7 5800H,RX 6500M,16,1000,SSD,15.6,0,20856.0,7537.0,18958500.0
2002,Refurbished,MSI Creator 15 A10SET-082ES,MSI,Creator,Intel Core i7-10750H,RTX 2060,32,1000,SSD,15.6,1,11662.0,14116.0,23331660.0
2003,Refurbished,MSI Creator 15 A10SF-018ES,MSI,Creator,Intel Core i7-10875H,RTX 2070,32,1000,SSD,15.6,0,14676.0,16101.0,26282685.0
2004,Refurbished,MSI Creator 17 A10SFS-625ES,MSI,Creator,Intel Core i7-10875H,RTX 2070,32,1000,SSD,17.3,0,14676.0,16101.0,33981585.0
2005,Refurbished,MSI Creator Pro M15 A11UIS-846XES,MSI,Creator,Intel Core i7-11800H,RTX A1000,16,512,SSD,15.6,0,20086.0,10607.0,23083500.0
2006,Refurbished,MSI Creator Pro Z17 A12UKST-203ES,MSI,Creator,Intel Core i7-12700H,RTX A3000,32,1000,SSD,17.0,1,25766.0,13692.0,56908500.0
2007,Refurbished,MSI Creator Z16 A11UE-020XES,MSI,Creator,Intel Core i7-11800H,RTX 3060,32,1000,SSD,16.0,0,20086.0,16840.0,35458500.0
2008,Refurbished,MSI Creator Z16 A11UE-088XES,MSI,Creator,Intel Core i7-11800H,RTX 3060,16,1000,SSD,16.0,0,20086.0,16840.0,32983500.0
2009,Refurbished,MSI Creator Z16 A12UET-011ES,MSI,Creator,Intel Core i7-12700H,RTX 3060,32,1000,SSD,16.0,1,25766.0,16840.0,44533500.0
